PCA1,PCA2,PCA3,PCA4,PCA5,PCA6,PCA7,PCA8,PCA9,PCA10,PCA11,PCA12,PCA13,PCA14,PCA15,PCA16,PCA17,PCA18,PCA19,PCA20,PCA21,PCA22,PCA23,PCA24,PCA25,PCA26,PCA27,PCA28,PCA29,PCA30,PCA31,PCA32,PCA33,PCA34,PCA35,PCA36,PCA37,PCA38,PCA39,PCA40
5.985256330252022,-0.9811267468014064,0.8481135325852946,-2.513592047605312,-0.3162336258590492,0.42399772734571484,-0.12990310362886728,1.254228531340176,1.6118648980238588,3.15958996315697,0.632169660458931,1.7316959520968938,-0.6429774892574033,-2.163928086505692,1.9427911285183372,-1.4901446545910118,-1.3628544781369603,6.116528921304102,-1.3201821489671135,0.23677169459282885,0.6294754245953861,-1.8716977249475957,2.6912777046559406,0.6344883339639553,-0.7797008330964339,-1.3842259798745846,1.0138790978689753,-1.5244150380912407,0.017442701276222695,-0.5540778721020987,-2.0525749122131747,0.9046262974448596,1.3970685266086829,-1.125731406949128,-2.315806243582459,-1.5181551537056874,-0.758659540976998,-0.6232373311037097,-0.9896770301127273,0.8874356373796493
-3.5507664490679955,-3.309694891866929,-3.5716077280486918,-0.7217537013674746,-0.6423107007331826,2.085368036116281,-0.8205024033444567,-2.842942406451224,-3.2907249852109643,0.5715754170438239,-1.4659811776133729,0.2635694742721975,1.3822329702555827,0.09096072419161891,-2.225690831506112,1.4992753298609596,-2.1164065593515753,5.0357229763601055,0.03248967420173912,-2.5860693315584182,4.380425690134561,1.6364797668013877,-0.2485335118646096,-0.7907301169243672,0.4055136240026952,0.9469209883057517,0.6763354055702374,0.5814459789739828,-1.9547306646163576,-1.2072023568046455,0.2137872102894273,2.1158718441078586,0.6803289638289881,1.3531839437860633,-1.099173243233883,0.879694540889172,0.06415189999380635,0.4773209002323138,0.03855783965753803,0.9547543980964123
6.205022873181073,0.24920066095774063,0.8462664982249568,-2.53036966697073,-1.0712742237211375,-0.12723553716295055,-0.4710933102123977,0.7190506256166623,2.6088515268814607,2.858754156645597,0.10419138210571699,-0.033257945743192525,0.5959082019848213,-2.058064142578725,1.9707958619715849,-2.8560429170720223,-2.037857902909853,2.41718284962266,0.27430555735672857,2.7495123259914656,-2.066337899827941,3.8893287399346783,-1.659284195009838,-0.7207237441075102,0.8267247985178525,2.1350877839497007,-0.16161150531602214,-1.036898716747166,-1.3738053933469783,0.1390418251859542,0.4914118408401572,-1.2095531581272045,1.403757420755224,-0.11383282163224676,-0.0883008889268242,0.38064148553437105,-0.6705718245948322,0.5904661155712781,-1.3595643184464583,0.19811808172003692
-1.9380928517980562,-2.9751546953528094,0.16366860418071524,-2.902950181216621,-2.5862121474406727,-4.1153375681412605,-1.0435844374628043,1.7249984208743854,-1.39371117801478,1.3474271459904068,-1.8662231859081178,0.7788509633483061,-2.781465802015965,-0.022047844089820242,2.886063086050225,-1.3340566027505585,3.38289599284915,4.382902544242076,0.688452264835037,2.599382303575117,0.5112396778285929,-1.1333980176957708,-2.1949922450525974,-0.8039270649645889,-0.8856299251285781,0.2643099457777383,-0.7391381149219507,0.965736676050637,-0.195610908250115,-1.4237950929356795,2.35383864346601,0.46248517054278504,-1.1396601765539351,-1.1655415852874949,0.20200153548165095,1.182058067219375,2.1291137726403715,-0.3800585087894194,-0.282220246448578,0.055025906358508396
-2.4069910172159976,0.8061613070635738,6.195835785318509,0.23282291665859825,-2.360871690410595,4.260249343354985,-1.633638238811623,-0.6816179725927435,-0.09498767642064587,0.6260819583204292,5.072400840001852,-1.8457045511397578,-0.28088188631720545,-0.4355574975087103,1.1692857696748935,1.1353922526115772,-2.486698019626965,-0.799027252253332,-3.40006865142285,-0.6713172723393162,-2.26621454658344,-1.5811952144107058,-1.2154890774266012,-1.8412818651894827,-0.23084809600305412,-2.4023596047371814,-0.39083589693317544,1.5734716507247781,-1.6251842082151593,0.29408830996248797,-1.2152384656579103,-0.3717721595422899,0.30017775437770544,0.2549372714304603,0.9254528078166546,1.1965015267441794,-0.649832628053521,-0.993945347397982,-0.7289513086315765,1.7857527556501933
6.482117165349404,-1.6756842248750001,0.9417433896379028,0.9500118601640801,-3.117055975611218,0.5694414350682205,7.077651723957558,-1.8487776477515085,-0.406559762811658,-1.7600171251890038,-1.4261349584520557,-2.0789393129482256,2.363418852713918,0.8859008700007526,0.9388187648956473,-1.2522496608423517,-0.22058374266035768,1.2914757944838025,4.190172864565148,0.10604038550821343,0.08329165332938135,0.39354171084041784,-1.8812369433670537,1.0264566132689004,-0.4703094225302583,-1.4296710957811987,1.5893116224027164,0.5290958467072715,0.7532219331286539,-0.5103423387202015,-0.38174886734710173,1.1388306611342838,-0.21860223434177206,-1.0767646634327115,0.4821648190745261,-0.0771202597905159,-1.180506813636454,-0.914355236808162,-0.64383587195302,-2.455364610103866
4.9988719617348,4.235336949731334,1.9660515538639818,-4.610866216580051,-0.09319853444265012,3.0251468541949484,-0.3534220804170652,-2.745960636608171,0.03259300669762857,0.41343612829142523,-1.4282741162618415,4.96244912304577,-4.245110183904274,1.7271656714711079,-0.8306385274936114,-2.114476302932568,-1.413636569995878,-1.61869895287174,1.0093711981458482,1.2690037288978617,-0.23561204571661534,-1.0531548173974494,0.13864714796870858,-1.924447755426721,2.088912164468647,0.24269556290056737,0.7759793994142999,0.05866995978416143,0.2237168365808681,1.6329457052515097,0.4690470868332326,-0.4834824522474984,-1.0940558442497783,1.120163527269781,-0.3244842817521609,0.5139622726353151,-0.019654901571343017,1.1616706549827625,-2.184860432549399,-0.9150337104427427
4.683753025995702,-2.947789715667005,0.9558128789375018,-3.5072288406795575,3.7641721935121777,-2.322854279601852,0.17455382613493295,-1.2979201326789591,-0.9986100174825261,0.7609161315955879,0.11715362571176367,-0.24166987862926545,-1.8769542307801583,-1.202533033904718,2.5578030737925985,-0.5637675743327105,3.4288728123352734,4.006609888039728,-0.36737169380004114,-3.5663837908506983,-0.19563766673735655,-0.8398716009238635,3.004228336917141,-0.7316209604044556,-0.27700692682883826,-0.06503220818499743,0.4494489511035971,0.8304748894886709,-0.466776687475741,0.525051382909402,1.2847276485014778,-2.1010314121805855,-1.242374162386846,0.7978721419982708,-0.6061293476548991,-0.8391123875739777,0.4916409008962485,-0.9164602410067615,0.24481932537908327,0.39006596802808696
1.8652950295742134,-1.0698914742353882,-1.906362268742585,1.8181338574546815,-2.3232359609203224,-1.2757735154466323,-1.7469036884399118,2.0811027529206987,6.964731267878942,-2.418511757076948,-0.9687762791748546,-1.8880615928340998,2.3467311901905608,3.2961421662116437,-0.9376381323473792,1.419261122991345,2.011202352739001,-1.0128643870898586,0.37708089889190055,-0.9412324574520291,-0.15708957510768648,-1.390442083986943,3.6616833214483337,1.8134595494441312,-1.8672281895646425,1.1319485929035717,-1.5999963018684913,0.1361509835413108,-1.2707458852284352,-0.2550009431005916,0.026912475665635937,0.21720027294712949,0.2491303589319686,-2.0379292890043734,0.7029310718507819,0.8313168321383276,0.14385228253368884,-0.28585876682014594,-0.45198784883739956,-0.40138737779765693
4.530662902618179,-1.645694804132517,2.4075190158800615,-1.8579133542764654,4.487463358348245,-1.4406527642116562,-1.1185420431416948,-1.2588076998175692,-3.525885556101133,0.5819835157381181,3.115364147264503,-3.1606753663486367,-0.2808325256264992,2.9386171263795986,-1.4624767025036265,-0.7073599046727307,-2.6351236525683377,-0.2572338357859914,-1.88820994470207,-2.091068199934103,3.7931658852480967,2.181895274837747,-0.3929945172011158,-1.0492201135580688,-0.4070566173903682,-0.11144844212049979,-1.116291803694102,0.3066057473458563,-0.923827721755816,-0.8149514106183062,0.2922722075918909,0.9505161921526789,1.694909812640375,-0.6495610517232777,-0.13463692732401594,-0.06372370179416523,1.5448047258934177,2.9593190434775627,1.9552469700350383,-0.08897921578001179
-2.886280149621469,-1.4852314356614655,3.4176692177636925,0.36894506440325375,-1.6557690600226505,0.4645536762911035,-1.8888873035487599,-2.96480568439624,-1.091144078286185,0.176010433487731,-1.9846570832886943,-1.5681237311503766,0.9187361782240823,-1.8504545766494565,4.74017313011394,-0.4228482109889989,4.866500774628849,4.019075665491861,-2.1380236438852793,-0.4588637681876602,-0.2624674309477818,-1.4665193596900024,-2.4389361383994403,-0.7979441594929433,0.0817435876144488,0.0610418957555327,-0.05513833902924772,-1.322934489115794,-1.338164171268927,0.37875354031722885,-2.408463681389635,-1.1809194092067565,-0.2178294579214798,-0.9786036639429732,0.022624739241466893,-0.9427582925205988,0.7745287216316901,0.1746380223596736,-1.1205747897405456,0.33771783276450645
6.040434820729235,-1.1418573174291908,1.0725182355610154,-3.3117519040098524,-0.08137949153752523,1.2892265359758968,0.7009745574916255,0.4230691473776227,0.08984072944618633,0.9836008560890892,1.344064715590847,-0.41521848301454456,4.759801077526731,-5.237158112079134,-0.3693188373733464,0.87146365206345,-0.6267309549984128,1.0793470000065042,4.0853257490028225,1.338794507693646,0.09676795233055924,-0.757994841282511,-2.5934428655051223,-1.0704673323536344,-0.28763313297876214,1.401590990257035,0.2574137598173084,0.22215065308412668,1.3547143837329945,0.44252207109543,-0.6648798824624974,0.831820537004408,-1.0049563991020873,-0.630064423538312,-1.6927482394745574,0.6562182688230357,-0.37095754688302973,0.15120763966916734,0.3208450886321304,-0.8211763052145207
-1.3046855230604464,-1.7764148858222946,2.349130964718335,0.575941095239647,-5.88991335733478,-0.3921976867606179,7.175942995023428,0.5238667337214944,-1.1754405553071527,-4.304448645943906,0.4430635640648697,1.5810719319449342,-1.5252847821409092,1.3377852859457375,-0.3192207570222234,0.5621708814317702,-0.07013874200970535,-2.2596215385230374,-2.8543724228436504,0.3584761093590304,-1.5984361522489348,-0.8719727318522936,-0.6896140684775313,-2.4523715528186183,-1.0562482859383273,-0.8116178130053527,-0.09116991287058175,1.166687243892863,-0.3729942367680043,0.1066417373335367,0.9919965889366998,0.05729937213712291,0.10659392165976805,0.2960670418628981,1.4082332782560034,1.8034483942275372,-0.2722900660877182,-2.155471799584428,-1.5081633262456275,0.8309417722755855
-0.15624758163726282,5.73434023116806,-0.9908895950386267,-1.7498786070490113,-2.6654700580481885,0.8996978026535221,-2.052361193580543,-2.641713413185895,3.549401643882966,0.2933956833378573,1.342299440558123,4.661286398732129,-1.3420844831640697,3.0652478371306606,-2.724378965198948,-0.4063641170300327,2.3659005221115654,-3.4605550143550183,1.1646554058904548,-2.2685234838253283,-0.24531385628004534,-1.3404278572844117,-0.25816063209523815,1.0317380864869816,-0.02625345769507105,0.48905959832352874,0.21323575642085946,-1.2131165856757549,0.4999328169071513,1.4778413155977888,1.017325262574166,2.5045841789528493,-0.1748390300484336,1.556080034645055,-0.8080698754656236,0.92776205474403,1.2413577127969528,0.35815519778751337,1.1713802890675284,0.6026323007954185
-0.3846201366099191,-2.42519662323582,-0.4080327889625931,2.691072687728965,-0.08062043331050395,-0.15708166295900067,1.1486494572536285,5.303041075438419,-3.984085299283555,-5.067194107196542,0.06955001219516534,1.496651385003449,2.2052284657368086,-2.4247510683234474,-4.174144122827852,-0.43313370409781327,0.8766198348575742,-0.41610667639998955,3.8636885111428017,1.698447457535042,-0.849170322654087,-1.1821990340433726,-0.15604195295997306,0.6422353706276963,-0.6563165948272,0.8697428436208882,0.8517310873416524,0.09610158488846823,-1.6049469415489246,0.04956043763071157,-0.01891077851665914,-0.6167628650811503,-0.9786759990833908,-1.6203381099332332,0.22099983529928702,-0.4916868542518696,0.4035806486849016,0.5426129449836313,2.0845499569159696,-0.7548552315347996
0.6796843645870981,0.6100391234989385,-1.7524226327773993,-0.4165063753863854,-4.474526074823319,-1.104367173599747,-2.041775357115358,-0.16222600126195832,3.0483978069951756,-0.47044883779837193,1.8038643880025271,-0.12035461582673541,2.1224979185101303,-3.482752148392096,3.8965134709287415,-1.053007757744803,0.9364877567101154,3.6597185236199024,-2.750378835606978,-2.401728494817856,1.05146999413707,-1.691180805199089,-3.1788727345512076,-0.4729918513002023,-0.29046073660619964,-0.34280851413662733,-1.8562720473655694,0.6769169874244769,-0.18171479969996743,1.6982117035838025,-1.2753863973954753,-1.0400781417520937,-0.949693662840833,0.739107189717484,1.509069084585517,-3.5741494213074643,-0.2540255397251,-0.4960790228249068,-1.3634312642439321,-0.001801536622762771
0.057387546790622794,-3.1144511522721596,0.07777298703344594,-0.4160621764330569,-1.220380285617258,-3.6590453891977477,-1.0835168650824432,3.8722784309415217,-0.14119166678105496,-2.453888127592619,-5.378267026123601,-0.19569823781261217,-0.09307035824286888,4.521827709445298,-1.857409399223267,1.440661441562267,-3.610133060676178,-0.033467870492145495,-1.7081793272814099,3.02644398179038,-0.024421639060452943,-0.7482057365139416,0.1949874048568714,-0.03336741403868209,-0.6400222184989229,-0.25117100504735657,0.939448643525033,-0.23608974578112008,-0.4792928304047245,0.13164662760272058,0.20045527982709355,1.7174846192040385,-0.256776431397911,-0.037342578420411936,1.4411721887197617,-0.12135052832950717,0.1750953248293825,-0.33353557331688943,-1.5410737584316305,-0.9358852404432015
-2.711603804245485,4.175910742625971,2.0432734488057354,-4.453062670052598,0.027422492899561113,-3.112810979313519,7.598814016381145,0.5781634631631564,-0.5160630274205641,-1.7240696882130535,0.5627845617812418,0.7938838852919984,-4.2528448829271905,0.8592865642875027,-1.958952275733058,0.20065665716508704,-0.15453553278246637,-1.8459808878038717,-0.416858573227596,-1.8388042642844211,-1.1841496399958638,-0.11885295063912098,-0.7984848347523484,1.1079566850403644,1.8243763365016972,-0.1095792854790778,-0.3477650889350995,-0.2818993830311234,0.6642338959764417,-0.4514727673050065,-1.776322558377905,-1.0381395440593937,0.5618176388310332,-0.9060032024702194,-0.4518904299822373,0.3828487597697032,-1.2045257144692025,-0.7235416746856891,-1.292811872606576,2.6449417706076637
5.521586573555887,-1.886078533213755,0.9780072819286507,-1.2781624761570676,-1.1892848665108293,0.2731270284224338,-1.7559778448593024,-0.9094628527468587,-1.0289493514346888,4.569739666114479,2.5874927854278114,-4.577241213836268,0.06625616666859928,2.8840292995321573,0.5854351201960162,-0.6973699817819516,4.904243033061098,-0.5688810739677693,1.3802302003023776,1.1941615312967517,-0.21355447374465314,-0.1284365565588283,-1.582013461539756,0.1937204778071816,-1.1656845284480444,0.9817393278263711,-0.9948850605228726,0.33906580861814206,-0.9885541947229759,-1.4528685658458942,2.0818026209320837,0.6705712534244748,-1.2411184471665604,0.5252369291459889,-0.23956547916074153,0.5203605358430288,1.3185238815336278,-0.7737459357791796,-1.091020303327368,0.4649032476654364
5.386239220453101,-3.193834404921434,0.8109316780144016,-1.6544773337379426,-0.8752979166949718,-0.4740650134939709,-1.7088227388825856,-2.2636801350124114,0.060677150913313015,0.2509631602968369,-3.795683223353698,-4.07619181526461,-0.9662475009119419,-2.4130397467166254,-0.025169053749626757,2.895404185877916,0.2439904801940978,0.11127375061082101,3.5994154560056315,-0.6308803970946909,-0.6406219499786415,-1.3016714638108218,3.795652649493845,-0.5291614120502189,0.4827514778355804,-0.24166324175229978,0.9364368154196299,-0.21270670536660322,0.2560949438192453,0.7510648135665997,0.7383643901896775,-0.9815960550392802,1.5301925136375814,2.127014678226079,-0.08205676105434102,0.3445306458419695,1.1517082453249015,0.5717189895380151,-0.816446164088759,-0.4969536552776883
-1.2496241375448733,-3.4730925586247228,-3.6568973308103754,-1.5139948041933877,1.5785787516996292,3.5892052551869256,2.1477090393121467,2.5692583808631704,1.9872956940758904,-0.2809697212757967,1.2719946312041859,1.0342583195330952,5.746201292350143,1.600970189688872,-1.5072308897242424,0.166238627297461,3.3791329835615276,-0.8527190120506665,0.4478795121570672,1.6140626809685874,-0.13541866739176467,-0.5991256214320669,3.684445070640613,-1.4831302823889547,0.8901719714739417,-0.9828516065684283,-1.5322238444000564,0.17442667418927418,-1.8775882527535865,0.3268195498871166,0.1503112970518411,-0.707318164239118,0.14432699733103074,0.8537693871201145,0.24430808170157556,1.1057088707210454,-1.7433014896793744,-1.2167303862064809,-0.9441240683625958,1.1773682449012424
5.206883990591306,-1.794881908989675,-0.774810278801717,2.2076334210639925,1.944625956280018,-1.1372524455192548,-2.0155495106887633,-1.7275523674025743,-1.4557850907981087,0.9774575373867068,-1.064165686289283,-0.2444549868610876,-4.330986213974946,-2.182651975049833,-1.4698731925867135,-3.9881069472570125,1.3840043461329807,1.2062479596014108,0.30693931349895054,3.1745992553335407,-3.412898741002838,2.9963992987512644,0.5555941050362235,1.4418863864206233,-1.0835635144119282,-0.8974576228244494,0.6100610758535976,0.5350623534473409,-0.6697463915760414,2.287029009866196,-1.2800045265032503,0.18409510577584287,0.9971441094956548,-1.9139138032269374,1.253388129853119,-0.5285710062756923,-0.353106945468885,-0.34476171979985554,-0.09080573549076572,0.6269735557067253
